FirstName,Phone,Notes
Alice,1234567890,Call in morning
Bob,9876543210,Interested in Plan A
Carol,5551234567,Follow up next week
David,4445556666,Prefers email
Emma,3332221111,VIP client
Frank,7778889999,New lead
Grace,2223334444,Trial user
Henry,6667778888,Renewal due
Iris,1112223333,Demo scheduled
Jack,8889990000,Referred by Carol
Kate,4443332222,Hot lead
Liam,5554443333,Cold call
Mia,6665554444,Warm lead
Noah,7776665555,Inbound inquiry
Olivia,8887776666,Previous customer
Paul,9998887777,Churned - reactivate
Quinn,1110009999,Requested brochure
Rachel,2221110000,Price sensitive
Steve,3330001111,Decision maker
Tina,4441112222,Budget approved
Uma,5552223333,Legal review pending
Victor,6663334444,Technical evaluation
Wendy,7774445555,Executive sponsor
Xavier,8885556666,Pilot program interest
Yara,9996667777
